evaluation_split,policy,path_id,training_seed,period_offset,proposal_source,selected,rejected,nested_objective,solver_valid,solver_failure,used_fallback,common_scenario_path_ids,common_kernel,mechanical_argmin,candidate_scenario_sha256,status
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,5,SAC,True,False,9581.501441940763,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,26285c6dcf03696133b5abab4285c71fd0dc44e0f036c049c105408dd8ac86f1,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,6,BC,True,False,12822.623956849648,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0043b4c02826d127749e0a6b9edcd420cc9703063cce88b59c280e1a1ebd94ed,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,6,SAC,False,True,12918.664052601664,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,222a98a672c4225ff91312ed98112a3047a3cb4fc1ea6a33aaf8fba2e409634b,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,7,BC,True,False,12503.616162645616,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,466b1b0912d1c90e54c7accf7aacfe932f4d9dcc7e8821dadeff1f120eb4823b,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,7,SAC,False,True,12750.075732407437,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,314751f9045888ab89bc88b600247d4892d01715ebf4a3744282b520d173c685,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,8,BC,True,False,11158.563980337622,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9a3842e82072fb4a110e3559da49f294072ca57ef4ed00340d9090380a1b3eb5,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,8,SAC,False,True,11391.750639343089,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4f9d85fd4aef563a7210a066b22bfc79c64d532bc203bd8396db06ac018a7a0e,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,9,BC,True,False,12286.97331034619,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,fd4b8e696464273a7b063a37056faf409843001ced9a177232973a753aef7077,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,9,SAC,False,True,12602.102259752792,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9ab7324c3a7da1972042db17bb802470dca110d3f25cc82f49e60e09fa8b683e,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,10,BC,True,False,16379.75095920639,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d541244b328fa55996aa3a63f26867158512e8282256ae4866fff0cb5f0f1ff8,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,10,SAC,False,True,16673.942273233002,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c46f6b0a43200ce46caeda2fba56c10d91af87a821cd31dac3d5ab5d93087854,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,11,BC,True,False,12751.062784012787,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ed8ff3831cad8d49bd86db83e5bc0064ef407504f45418408438c29abf6aef4e,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,11,SAC,False,True,13001.870227093968,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,bac8f94c9c519854114608ab944b795d2b7f882997f2bebefc0dfb5d6c2293c0,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,12,BC,True,False,14834.189462145316,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,cda0969931745da203ef57736919e42dc829c247441998f6507652cc47219c53,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,12,SAC,False,True,15199.720459232369,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a1ef96a7506a08dab08a51abcc98de3997e53a3ca2586a55d539684ce3521e4d,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,13,BC,True,False,15908.724360518174,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,69bfbe66416e9cf6ae75978fdbac93b6f4c03ad8527163aa47c4049c45036cc4,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,13,SAC,False,True,16354.335822019462,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9aeb3671ef9d417be4708216bd132c3cc53490f0a11431fc6aa1c0868d8db627,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,14,BC,True,False,17608.550149447066,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,23e2fd494eb994cf372a3b75b0c08f2a6edc21d821187e53b860f366f4b24abe,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,14,SAC,False,True,18079.45305220413,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,133379ba44e747afb1500a5302bc7f91cba55a0ddfa7354b208ba6c00b4d005e,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,15,BC,True,False,14249.559044334135,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,619c8a913c79dbbd7bb043443fbf38554b9a3b3131aa302ff22138365e902128,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,15,SAC,False,True,14817.274267441582,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2d1592a478f38f989819b5a3f644e79bc1a23f9638d1c1ff071e65967acc6df0,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,16,BC,True,False,15873.678981830784,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ecd5f01d106b7e2f2afa6dcc17f29b286d16267530cd2ec61d23137b0a6167ab,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,16,SAC,False,True,16439.365384246066,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3c666b559e5286f11f30cbeb5d2180959c3ecf8242a6a64fe9f9d0ef8693b161,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,17,BC,True,False,12528.200154380896,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,57f07b3d291d8b3700874aace8146b74b8be1d3192b8091e1c4381bdcdca707a,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,17,SAC,False,True,13115.252068545216,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f8f186f92c5d36b1fe0f0b656d00985ddab3bc7f0531ee7be206fb9cb4491ef1,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,18,BC,True,False,10164.539034496123,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a21795564ef75d3161828db32e5ecba33207bca4441b6e555de8f27598373aff,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,18,SAC,False,True,10635.96451096487,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d205fdd3d43a176f6a07d496694fbdada3a7332223c756b461e8dcb219a31a7b,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,19,BC,True,False,8371.312214952392,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,fa4dccfaf35adc1cd766259a0e740cac1c8a05a21becd8658f77162937cc32da,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,19,SAC,False,True,8838.319651176953,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b6ea86f580d5bb0838e9d3909c6f2458c082202510e04403e0e414dacb97d8a3,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,20,BC,True,False,6209.368209150389,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,dacb7f62af71e0a2ff723bd0cf48dfedf4d824dbf42303b6fa731bcbbc264481,PASS
validation,Model-guided constrained SAC,validation_000_b61404cedf67,554911178,20,SAC,False,True,6612.967199731303,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b5825cf4a2776e32673a502f7eff3cbd92052283b892becc12a37fe110950623,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,0,BC,False,True,294.6102806521226,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,41e4b6d792193a0820fc8621db27f96efe6d17241967354b00f7d0001e2b17ee,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,0,SAC,True,False,240.16696948610652,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,219b89ac7635db766afe10f54e1976ce93382c2bf3b9f1b399b139e3fa8ecf2f,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,1,BC,False,True,294.60723213633923,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,89627878a589fd4612327d8645c718cdd73bcabbb8365520698bc88e8c047365,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,1,SAC,True,False,240.16355098953517,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e3845a17817449f8006880e7c63f46a93d722df4f74303c429e7c529c060e1c7,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,2,BC,False,True,294.60373147253546,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,15e5a1d2557d6d93396a6d9d2b0e4de3f3cb80d38fbfce6b4f73819cbdfd874b,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,2,SAC,True,False,240.160181100937,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,805c9d1536a897d4c86e1a6f303012dac403bb6e717335f1c0685ff4d5bb6494,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,3,BC,False,True,294.59907878798504,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ce9fed35ca3743a06bb1fcbf45209c796f2a6c2bb06d13974769fc3df83626a5,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,3,SAC,True,False,240.156829538369,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,28e812052b7d0de6acaf67d588d0d8a87b5e22474b7df1da44d851baed3262f5,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,4,BC,False,True,294.59392663785025,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,742c18bee2a4026fd287ec976bb0f4e9771e7eb54aab287f64c665655bfc1671,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,4,SAC,True,False,240.15353623694037,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f57035c7b3fc418a28057b1d4a665c4e6b37d6856e7cc8611094138b078719ae,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,5,BC,False,True,294.58918699388244,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2dd40c2c361e7687e2355f1af18d1484f9fb6309b8af1d775f8865b05e1dadad,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,5,SAC,True,False,240.15025008553727,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2a91e4d96abdc0d75f81cd1d92c11d0610ec16e6994250ee3499c1d03def697f,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,6,BC,False,True,2430.156531239794,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,aec2fe59fdb7f4656f8603579682e3b4a9ebcf19961fad4bb56a659f24ed4ba7,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,6,SAC,True,False,2390.9703509616947,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7bc67818d84057c74ee945948ee378dc3214b1477f4ea35919c153b0e38cb0eb,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,7,BC,False,True,2656.875719696721,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,787cebbdfa1b581a44350f4c01dbd9991951419259b7fe1ff3952cee98f3ec04,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,7,SAC,True,False,2638.137681119929,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,45900a087e2522426e86cbc93a54d13d1deefe3e99471ba51d901f487159d436,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,8,BC,False,True,3039.47256242578,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6ee1ba7f9ecae887e8ac43250b155f736725f6501cdee4648ac1311be5686a59,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,8,SAC,True,False,3035.69418669126,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a699f5321ea628e74c0b8b1b92aa962a409266970699d78782a7e1ce526665ad,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,9,BC,True,False,3106.147919735695,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5fcb88a8ae5db0b0acf6192ebb546e4dc7556e15d800348235c167c309429fec,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,9,SAC,False,True,3134.416229477619,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,53fd6601132670c7f130034c5e48b30e7daa023c469f4b4163b11c1aa3f2890d,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,10,BC,True,False,3253.18479006016,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8ed940dfe958d056eac215030966c7933592bde2bfe4849bdbdd0b8389565a3c,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,10,SAC,False,True,3298.499045103584,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2ec250fc99f038b1e7905a924378da33b9a7f6f97f51adf0c6b0bab7df736290,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,11,BC,True,False,3540.640566660073,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4b34fd0d97f86364b2227ee47ab10121834a4160ae078bb2c33a496f0b6acaf2,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,11,SAC,False,True,3596.314892449192,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,36c1a4f55fc48865fcd29bc9f14630c056dd8d886e950a0a229f49151fed1c95,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,12,BC,True,False,3670.531208718573,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2f6f6da1fe8f1e4a892aaabd9ca0fbacc8c1dc10aa4dc0fc582ab1bfa0d032bc,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,12,SAC,False,True,3735.0748647903215,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4ab174efdb1d66e159cb62da75402de8a2da2b79fbcd5bcb1e37890891f442eb,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,13,BC,True,False,3004.949906681737,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b505b6e6edb5e4d3ffe24ae95ee14309350eeb398653e5634783f30c916720d8,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,13,SAC,False,True,3081.8307683675903,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9d363f699476e2a4d0c04ff7532003fd8e361db37700a12184d4dd351db9f5d8,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,14,BC,True,False,3418.1324062502777,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e28558af26cc30956a06229609d34a752566352cddb0abcda837fb837a4fae1f,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,14,SAC,False,True,3488.566680337786,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b39b4360925caedc27cc2c87073360baad9a0009c82d096c832c5e9516f8e961,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,15,BC,True,False,3492.0232747350137,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,26c836c3a25acf6683ed21e4f861164de0f9ba05f30e928c049f395a2eee1af1,PASS
validation,Model-guided constrained SAC,validation_001_83c2af15fd75,554911178,15,SAC,False,True,3570.760472600361,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0607b88ec53c2a2120cfc1277bc280679474b038bb00eae265256efd43a26faa,PASS
